filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
01040730.wav,0.3803865611553192,2417.3010220750843,2643.240531951917,5489.006958480587,0.13845780281758327,-58.07931137084961,97.2215347290039,11.163098335266113,18.594318389892578,-7.721621990203857,12.97526741027832,-4.106698989868164,1.6963638067245483,2.5689003467559814,1.9723730087280273,2.0648109912872314,2.0180344581604004,4.468597888946533,2.6227262020111084,-1.4226312637329102,0.994656503200531,-0.8485484719276428,4.029047012329102,0.5054091215133667,3.4679224491119385,3
01040731.wav,0.28994810581207275,1137.8577773497666,1424.1627161553156,2161.1930250290475,0.07031098712238575,-160.15565490722656,166.1215057373047,-22.619735717773438,34.278629302978516,12.204415321350098,22.044208526611328,-5.0107951164245605,-10.335732460021973,-1.2449997663497925,9.525389671325684,-13.73085880279541,-10.553991317749023,-3.1920769214630127,-4.392183303833008,-7.646856307983398,8.372604370117188,-5.3961181640625,-0.8284063935279846,0.5158983469009399,-3.619537353515625,3
01040733.wav,0.3203776776790619,1043.7868036306359,1327.7984325141208,1791.8974979743132,0.0538840279121517,-149.07608032226562,179.06019592285156,-22.578683853149414,28.91258430480957,-13.310492515563965,1.6611146926879883,0.4489265978336334,-3.3825132846832275,3.6650240421295166,15.780645370483398,2.068037509918213,5.79793119430542,-9.703370094299316,1.0374971628189087,-1.3701356649398804,0.44781234860420227,1.456118106842041,1.5651209354400635,-0.9227168560028076,0.9443519115447998,3
01040734.wav,0.2602732479572296,1286.2163821978536,1706.128841146437,2771.89157208422,0.05872753603908669,-110.65453338623047,142.99822998046875,-7.8612236976623535,48.39595413208008,-5.553731918334961,6.609710693359375,-11.869071960449219,7.044844627380371,-15.083709716796875,1.56337571144104,-5.988923072814941,-0.6620146632194519,-0.4417523741722107,-2.28214955329895,-8.868453979492188,-4.0323967933654785,-8.14557933807373,4.756504058837891,-5.312687873840332,3.109271764755249,3
01040736.wav,0.23559920489788055,1259.5297922370937,1523.267772623993,2311.8420495255614,0.0724974734943842,-171.33358764648438,166.3980712890625,-18.601041793823242,12.7559814453125,-6.321478366851807,3.700681686401367,-6.160935401916504,-1.0818719863891602,-10.686141014099121,-7.753695011138916,-0.9675001502037048,6.574085712432861,2.556100606918335,-3.17734432220459,-7.421971797943115,-11.501302719116211,-9.078064918518066,-2.711479902267456,-3.3163113594055176,-2.445929765701294,3
01040737.wav,0.24496853351593018,2237.1501785004207,2657.6433425712653,5500.349001954638,0.10888066723954298,-126.75175476074219,113.33456420898438,21.814062118530273,-0.4231227934360504,-4.436978816986084,11.416762351989746,-13.949247360229492,23.948760986328125,-5.455805778503418,3.260953187942505,-20.36530876159668,-2.3070120811462402,-3.1359593868255615,17.446229934692383,-0.4054352343082428,16.407623291015625,-11.272358894348145,7.400022983551025,-14.072413444519043,14.301198959350586,3
01040739.wav,0.33417266607284546,1821.9204538602519,2308.55165199031,4076.6253492042374,0.09732745380224458,-141.1466522216797,112.52806854248047,11.231563568115234,29.464487075805664,10.836358070373535,14.369766235351562,-4.702699661254883,-0.9624723792076111,-14.484333038330078,0.6676537990570068,-14.200898170471191,2.898423433303833,-5.002054214477539,6.020368576049805,-6.454598903656006,1.9325956106185913,-9.329279899597168,1.3868718147277832,-11.126306533813477,2.4810879230499268,3
01040740.wav,0.2859035134315491,791.5231661273034,468.61552731409836,1245.0008049837945,0.06521918234810371,-314.7962341308594,209.0727081298828,12.557310104370117,-66.28791809082031,-33.24595642089844,-12.920105934143066,-30.33450698852539,-29.96944808959961,-8.592517852783203,-3.815147638320923,-11.875996589660645,-4.38539457321167,13.196358680725098,17.640260696411133,10.846294403076172,8.787280082702637,13.267074584960938,16.3931941986084,14.051419258117676,7.385443687438965,3
01040742.wav,0.2668657898902893,1324.4473931804514,1249.1206583194798,2071.9291379946303,0.12148377031733747,-175.29905700683594,166.83444213867188,-48.31648635864258,23.799612045288086,-10.087137222290039,0.29897987842559814,-20.966079711914062,-9.832000732421875,-4.010103225708008,-5.070079326629639,-24.19957160949707,-20.337013244628906,-11.769296646118164,-6.939664840698242,-10.588586807250977,-5.428717136383057,-0.3803393542766571,0.32867711782455444,-9.731008529663086,-11.149618148803711,3
01040743.wav,0.2312275469303131,1517.844081971194,1636.82271877384,2617.460082724148,0.10210978347695585,-162.3756561279297,131.39462280273438,-32.43644714355469,5.589666366577148,-19.854829788208008,-22.474205017089844,-23.61832618713379,-16.01576805114746,-14.921395301818848,-4.40032958984375,-17.607641220092773,-15.78042984008789,-17.02394676208496,-4.49177360534668,-2.3906004428863525,1.9951326847076416,-3.6789052486419678,3.250253677368164,0.5941468477249146,8.605301856994629,3
01040745.wav,0.28561732172966003,833.4904754175552,899.3154838085081,1327.4419731399962,0.05604198916408669,-223.54107666015625,221.26939392089844,-22.32273292541504,8.919407844543457,-10.921455383300781,-17.65513038635254,-13.080842971801758,-9.009577751159668,-7.146683216094971,-3.342705726623535,-7.872127532958984,-0.766200602054596,-6.185359954833984,-3.208815097808838,-4.386704921722412,-3.9867279529571533,0.17781969904899597,-7.814657211303711,-16.04485511779785,-9.582927703857422,3
01040746.wav,0.26755332946777344,1784.0054150252872,2169.680530220559,3762.9147364869773,0.10165251621804802,-118.312255859375,129.00465393066406,-10.97137451171875,27.29903793334961,6.255230903625488,19.62799644470215,-10.463549613952637,-1.431114912033081,-18.096210479736328,8.851070404052734,-11.09939193725586,4.7331671714782715,-10.072038650512695,4.354154586791992,-15.715774536132812,10.083659172058105,-10.223691940307617,10.180536270141602,-11.667659759521484,6.009273052215576,3
01015760.wav,0.33302944898605347,1353.3054705547918,1719.576723509233,2700.67533605239,0.055580162780572755,-170.306396484375,143.1389617919922,-15.076543807983398,25.253250122070312,9.809869766235352,2.8882763385772705,-6.81850004196167,0.28943637013435364,-5.421714782714844,0.7625430822372437,-8.67039680480957,-2.25431489944458,-6.088274002075195,-2.8161423206329346,-5.286327362060547,-1.2804608345031738,-3.996938705444336,2.730008363723755,-5.353365898132324,-3.880673885345459,3
01015761.wav,0.37942007184028625,1574.3497267678952,1989.4386926830541,3104.981224603328,0.08099951020704334,-128.70729064941406,120.89994049072266,-7.520814895629883,19.941234588623047,8.007451057434082,12.154987335205078,1.6321908235549927,3.395660400390625,-1.083208441734314,6.001030921936035,-10.60937213897705,0.4510006308555603,-1.5035678148269653,-6.83927059173584,-0.6649672389030457,3.9275763034820557,-5.847883224487305,5.22429084777832,1.8212460279464722,6.779893398284912,3
01015763.wav,0.39051467180252075,1610.8725657994223,1864.8337279499178,3108.6956612182903,0.08220182695100697,-67.38475799560547,137.1419219970703,-26.651269912719727,24.78685760498047,0.1526821106672287,8.371047019958496,-3.8362059593200684,8.406522750854492,-6.937745094299316,-1.9321739673614502,-8.403667449951172,3.7419886589050293,-4.962368488311768,1.320824384689331,-1.0911340713500977,4.6399407386779785,-3.3452394008636475,1.9933992624282837,-4.482580184936523,-0.12360338121652603,3
01015764.wav,0.36980098485946655,1669.8740366322274,1798.4056643654997,3043.2482645607583,0.08910414751838236,-68.4159927368164,133.62596130371094,-41.62739944458008,16.274782180786133,-1.7554724216461182,3.0004444122314453,-8.758593559265137,1.7415919303894043,-9.452178001403809,-1.524340033531189,-10.00019645690918,-1.486245036125183,-10.961893081665039,-1.834335446357727,-5.288556098937988,1.2066435813903809,-5.237595081329346,-0.7841542959213257,-5.577239990234375,1.7414883375167847,3
01015766.wav,0.3522411286830902,1458.3794992160845,1758.4067876016725,2724.4255603698684,0.07088096376355538,-52.068115234375,144.57015991210938,-25.930482864379883,22.594507217407227,-0.22356516122817993,5.499549388885498,-12.415556907653809,4.160406112670898,-6.92437744140625,1.0252277851104736,-7.028628349304199,1.7950050830841064,-7.016254901885986,1.1148850917816162,-6.054710865020752,1.0405116081237793,-4.448153495788574,0.47385624051094055,-6.466826438903809,0.28779202699661255,3
01015767.wav,0.4618559777736664,1266.8884721593256,1644.4528933732552,2438.9019189604296,0.05354162635448916,-218.47711181640625,151.1867218017578,-19.883712768554688,19.21566390991211,2.817456007003784,5.564507484436035,-1.6212267875671387,7.256270408630371,0.45990055799484253,2.8420541286468506,2.094057321548462,5.5457282066345215,4.258315563201904,5.453091621398926,3.146491289138794,5.225925922393799,1.7265537977218628,4.626857280731201,1.9682365655899048,4.137957572937012,3
01048572.wav,0.5639359354972839,2253.3776692772426,2467.0726307249197,4919.386183947763,0.08741709430673897,-77.35955047607422,87.68035125732422,-11.21118450164795,23.125869750976562,4.347169399261475,15.880513191223145,6.33493709564209,14.98532485961914,7.411907196044922,13.279263496398926,3.550769567489624,6.261263370513916,-2.1449851989746094,4.790459632873535,-0.7761538624763489,4.306332111358643,-0.47501862049102783,4.84056282043457,-0.9211702942848206,3.4233145713806152,3
01048573.wav,0.41198980808258057,1185.2594471823566,1648.9573956666775,2358.561260953234,0.042602633617350893,-247.50157165527344,144.99864196777344,1.1897920370101929,3.0392518043518066,11.721299171447754,4.688987731933594,7.51884651184082,8.202191352844238,10.487479209899902,11.452048301696777,5.701200485229492,11.1425199508667,11.339152336120605,5.003373622894287,-0.4361001253128052,2.705995559692383,1.4974135160446167,3.74716854095459,4.058770179748535,5.71325159072876,3
01048575.wav,0.4070114195346832,2111.4467573751194,2388.6356175092455,4674.413401128338,0.06922180364744582,-139.40586853027344,78.13085174560547,1.8005971908569336,46.52362060546875,13.662843704223633,23.859619140625,7.04422664642334,14.469112396240234,10.754654884338379,16.430587768554688,-1.0674618482589722,5.897364139556885,-1.8118492364883423,0.45369642972946167,-4.438051223754883,4.590015411376953,-4.013476848602295,2.2962284088134766,-2.9865055084228516,-4.053816795349121,3
01048576.wav,0.2328328937292099,1584.5656873258602,1773.4437488304418,2970.406128213352,0.07420891629550735,-220.97750854492188,102.77737426757812,-23.76714324951172,1.7625802755355835,-19.198476791381836,5.359133243560791,8.189352035522461,3.125866413116455,-14.273969650268555,-4.190863132476807,-2.3200953006744385,10.189665794372559,17.138105392456055,11.28067398071289,-2.0217559337615967,-0.361508309841156,-5.72999382019043,-1.751548409461975,-6.062128067016602,1.0026148557662964,3
01048578.wav,0.5094290375709534,2475.78149945768,2622.110313946466,5420.500556308049,0.09494311447852168,-69.11656951904297,81.96585845947266,6.252109050750732,32.00322341918945,4.738584518432617,15.775936126708984,2.6906449794769287,11.009331703186035,4.1081695556640625,9.620892524719238,-1.0816885232925415,2.8335556983947754,-2.6158907413482666,4.220389366149902,-1.6865222454071045,3.513240337371826,-1.6414659023284912,2.367994785308838,-3.3481690883636475,1.9903939962387085,3
01048579.wav,0.3802677392959595,2085.099608712759,2585.6181329690567,4796.529329376693,0.062056692023026314,-138.10194396972656,94.67054748535156,30.314973831176758,27.605056762695312,13.291387557983398,20.16766357421875,-0.6119670271873474,14.47752857208252,-2.9708240032196045,6.265600204467773,-7.757892608642578,4.785219192504883,6.3647847175598145,2.9836349487304688,2.681013584136963,3.116835355758667,-1.6459197998046875,3.4127655029296875,0.16787105798721313,4.711842060089111,3
01048581.wav,0.44353199005126953,2011.4526767278116,2091.041498784015,4206.957894434501,0.09398431453173374,-153.97738647460938,99.61785125732422,-22.974531173706055,37.914493560791016,-6.083492755889893,17.81593894958496,-2.43361759185791,9.029254913330078,-2.354531764984131,3.0044424533843994,-0.5751373171806335,1.6205873489379883,1.6279222965240479,4.01522970199585,3.8062543869018555,5.4884185791015625,-3.098762273788452,3.1949450969696045,1.2585232257843018,2.6189558506011963,3
01048582.wav,0.3961399793624878,2359.2896594336084,2658.9408093422767,5470.659535213739,0.06793766036502712,-105.51739501953125,82.00041961669922,11.309226989746094,34.14005661010742,11.110203742980957,25.407146453857422,0.7374793291091919,12.874011039733887,-0.1196741983294487,8.131143569946289,-0.42553314566612244,5.359105110168457,-1.380146861076355,2.430008888244629,-2.516220808029175,3.5844526290893555,-2.8656582832336426,2.807084083557129,-3.304903030395508,3.501375675201416,3
01048585.wav,0.33116671442985535,1495.5747664077849,2110.453914524694,3406.1240718495837,0.04737916646494965,-231.42556762695312,122.55209350585938,26.453033447265625,22.363203048706055,4.074326038360596,15.449787139892578,2.028473377227783,7.036998748779297,1.978266716003418,3.6823184490203857,-0.3583906888961792,2.6618340015411377,-1.9722927808761597,2.7348015308380127,-4.492802143096924,0.5252032279968262,-2.717681646347046,0.35008400678634644,-6.307329177856445,0.5200169086456299,3
01048586.wav,0.4583161473274231,872.1454855825501,1645.6590251162847,1454.725492139088,0.021571743682223084,-221.2270050048828,159.3804931640625,34.24174118041992,17.807086944580078,6.808351516723633,11.151069641113281,2.76469349861145,7.728580474853516,2.653391122817993,4.536984443664551,-3.6694295406341553,4.795001983642578,-0.4963743984699249,5.172260761260986,2.43329119682312,4.77409553527832,2.8654112815856934,9.45281982421875,5.434562683105469,7.575997829437256,3
01048589.wav,0.5527554154396057,444.60595751981344,325.6635993830141,686.2520083450329,0.03687185321456236,-405.5434265136719,270.4228820800781,79.28939056396484,-22.602340698242188,-26.109689712524414,-8.374366760253906,-5.238535404205322,-12.197809219360352,-18.245943069458008,-16.260631561279297,-9.197224617004395,-5.5700788497924805,-7.7120041847229,-10.767448425292969,-9.979331016540527,-7.078068256378174,-7.8929443359375,-11.56668758392334,-10.489672660827637,-4.574930667877197,3
01048592.wav,0.4793248176574707,2649.3894884732895,2618.480679362808,5603.282784382256,0.10683306525735294,-117.96478271484375,75.10851287841797,-1.2457085847854614,41.58720016479492,3.162248373031616,10.720244407653809,9.004464149475098,8.914664268493652,1.1155205965042114,4.365442276000977,-3.8292346000671387,1.3821089267730713,-7.372325897216797,-2.2361583709716797,-7.776882648468018,-0.7528203129768372,-4.950948238372803,0.41978591680526733,-3.7218127250671387,1.2294437885284424,3
01041257.wav,0.38788291811943054,2255.157592927173,2385.830449659204,4713.67821017501,0.09645389051607281,-20.021713256835938,95.94490051269531,-8.752416610717773,33.070533752441406,16.148696899414062,-0.13015763461589813,0.7757514119148254,7.8492841720581055,0.9794399738311768,3.458038091659546,0.5314376354217529,8.032758712768555,-1.670668125152588,-2.3085968494415283,-6.564046382904053,-3.875685214996338,-4.442226886749268,1.2398018836975098,-2.4912004470825195,0.9820385575294495,3
01041258.wav,0.33772552013397217,1471.6192452691644,2075.7874121820587,3412.395554711706,0.0459415545120062,-125.63928985595703,106.96768188476562,13.36941909790039,61.27173614501953,18.202083587646484,5.328087329864502,-0.40963372588157654,8.944107055664062,-13.240711212158203,4.289566516876221,-1.3545966148376465,4.259932518005371,5.453124046325684,7.796623706817627,-1.620301365852356,-1.5106096267700195,-7.947415351867676,-2.4775946140289307,-5.102521896362305,-3.8237924575805664,3
01041260.wav,0.22808891534805298,784.7211225897606,813.3722412459375,1404.7915054179566,0.04617205640479876,-258.3147888183594,188.2368621826172,-23.6663875579834,19.432147979736328,8.1759033203125,-13.305020332336426,-5.9815192222595215,-17.31525421142578,-9.884716033935547,-6.796054840087891,-17.135334014892578,-17.406339645385742,-13.366743087768555,-8.837371826171875,-2.7938108444213867,-3.0033152103424072,-2.3217031955718994,-0.3557431101799011,-6.3795084953308105,-8.825716972351074,3
01041261.wav,0.36302071809768677,2099.547125770045,2581.8031568549795,4972.243442431981,0.047728641193841986,-175.42481994628906,58.154178619384766,14.616281509399414,48.27501678466797,22.63343048095703,21.58036231994629,9.382213592529297,13.349395751953125,8.517180442810059,14.138044357299805,1.448442816734314,8.184615135192871,8.893677711486816,13.894930839538574,-1.642329454421997,1.8131333589553833,-3.4578826427459717,4.637540817260742,2.8474225997924805,7.256363391876221,3
01041263.wav,0.27692845463752747,1994.0971332427775,1916.6767233391602,3754.0662746296475,0.11755777679608831,-65.59925842285156,107.4374771118164,-43.22413635253906,16.29411506652832,-15.942683219909668,-0.897618293762207,-11.920888900756836,-1.6458758115768433,-18.366168975830078,-4.388063907623291,-9.884708404541016,-3.1938464641571045,-12.107837677001953,-3.1099789142608643,-9.720216751098633,-3.0639169216156006,-5.613921165466309,-3.2713959217071533,-6.5050272941589355,-3.4284682273864746,3
01041264.wav,0.1912514567375183,767.6740027828907,777.2119459433401,1278.7486837964757,0.048178722284082105,-258.9252624511719,206.68502807617188,-21.80674171447754,13.076135635375977,2.3053338527679443,-18.70538330078125,-10.26537799835205,-9.037469863891602,-13.510106086730957,-15.562920570373535,-12.765198707580566,-9.021177291870117,-6.808544635772705,-5.464302062988281,0.6363005042076111,0.4119848906993866,-0.020794644951820374,-0.7610763907432556,-5.30948543548584,-9.265776634216309,3
01041266.wav,0.3197809159755707,1821.2224157858423,2241.733394188578,4062.0504373367357,0.05702875568401703,-116.88630676269531,116.95498657226562,2.545698404312134,22.01883316040039,5.7347636222839355,7.223069667816162,-3.2365005016326904,4.373037815093994,0.4872421324253082,9.690073013305664,-0.6438156366348267,-1.9433058500289917,-6.234367370605469,1.24259614944458,-8.160876274108887,-5.536040306091309,-5.428239345550537,4.57854700088501,-0.7471678256988525,4.980591297149658,3
01041267.wav,0.4349684715270996,2408.3459192289856,2357.631807210678,4911.736966065209,0.09049718520220588,-31.97405242919922,84.10240173339844,-20.633012771606445,37.5494384765625,3.267194986343384,7.637661457061768,5.530846118927002,9.28079605102539,-2.753573179244995,9.406679153442383,2.718137741088867,4.048806190490723,-5.552447319030762,-2.4266836643218994,-5.429089069366455,1.655251145362854,-5.933610439300537,1.3426268100738525,-1.5337003469467163,2.8320016860961914,3
01018510.wav,0.5094261169433594,1691.3281955639443,2176.4266858949695,3988.3878889608345,0.05996819931254841,-127.64855194091797,117.87419891357422,8.724003791809082,33.52506637573242,-14.054852485656738,22.451217651367188,11.934687614440918,6.054756164550781,-4.404822826385498,-3.358623504638672,4.304948806762695,-3.5226995944976807,-12.18916130065918,10.079572677612305,0.2222508192062378,8.377464294433594,6.830995082855225,6.301156997680664,-5.339481353759766,-3.445925712585449,3
01018511.wav,0.34488222002983093,501.74184709263335,457.24657463514717,837.4949357827012,0.04038940051760836,-298.0534973144531,236.61631774902344,43.499122619628906,-15.11953353881836,-4.742974758148193,-7.7016496658325195,-1.3461871147155762,7.205339431762695,-1.3448091745376587,-8.052532196044922,-6.439320087432861,-4.266843795776367,1.3467804193496704,6.618181228637695,2.323915719985962,-5.00067663192749,-3.6294164657592773,2.81622576713562,5.337098598480225,4.969601631164551,3
01018513.wav,0.33703410625457764,749.5400069493085,716.7262621364277,1212.9926651993035,0.059230556428986066,-402.6561584472656,115.32649230957031,42.479496002197266,29.35056495666504,16.817930221557617,10.597041130065918,9.9191312789917,4.3141350746154785,7.224923133850098,11.904496192932129,7.551451683044434,-2.8427741527557373,-9.80726146697998,-10.436701774597168,-3.057504177093506,4.117877960205078,-1.0696327686309814,-6.0219879150390625,-5.1664276123046875,-4.329397678375244,3
01018514.wav,0.31763729453086853,1374.0288121841525,1982.3532954095285,2918.366164038294,0.046213116043764525,-208.7384490966797,149.12123107910156,12.8042573928833,1.3367986679077148,0.3066607713699341,10.865975379943848,-2.328244924545288,3.4439690113067627,-8.225717544555664,2.7601122856140137,-10.09186840057373,-3.4264609813690186,-4.090198040008545,-7.183956623077393,-4.622583866119385,-4.024007320404053,-8.842963218688965,-3.0707573890686035,-7.146298408508301,-2.7947914600372314,3
01018516.wav,0.45682284235954285,1166.472674242622,1026.8494727464567,1789.2824156722018,0.07694003860863671,-195.45205688476562,197.97645568847656,-70.05462646484375,-16.82986831665039,-2.8405325412750244,11.503023147583008,16.614301681518555,4.995876789093018,-1.693213939666748,20.00304412841797,1.687880277633667,-0.27716732025146484,-4.765538215637207,2.0129661560058594,-8.339268684387207,-15.314613342285156,-11.480390548706055,-13.188398361206055,-11.5765380859375,-5.585652828216553,3
01018517.wav,0.35414573550224304,1505.7876070459117,1611.5420933052053,2895.5903399738577,0.09541113962044927,-123.33621978759766,153.17535400390625,-32.115257263183594,20.168148040771484,-35.31378173828125,7.184064865112305,-11.937960624694824,5.790135383605957,0.6974884867668152,4.933279037475586,-6.704759120941162,0.4792736768722534,2.1621217727661133,3.247476577758789,-4.577886581420898,-4.89774227142334,-6.60506010055542,-2.0630385875701904,-14.381592750549316,-5.9193644523620605,3
01018519.wav,0.37230485677719116,1557.565410318518,1249.5392136135804,2812.7934226132843,0.12950308021882262,-163.2736053466797,144.08551025390625,-105.20735931396484,42.50319290161133,15.470024108886719,45.60200881958008,38.50718307495117,-5.532241344451904,8.95357894897461,21.26868438720703,0.22744497656822205,-0.9051529765129089,-3.1472291946411133,-6.009178638458252,8.601005554199219,0.9152768850326538,2.488596200942993,-3.39376163482666,-2.1680099964141846,1.4505245685577393,3
01001204.wav,0.27421340346336365,453.0293036663761,922.7498200887271,629.0414067038632,0.024333501767041053,-439.73974609375,166.6952667236328,51.588558197021484,16.15461540222168,15.74356460571289,5.6303324699401855,-1.8911771774291992,-2.935436725616455,-1.6294513940811157,-1.348604679107666,-2.7360754013061523,-0.8299087882041931,1.6930185556411743,1.3486677408218384,1.3987329006195068,1.428676724433899,-0.4518861770629883,-1.887314796447754,-0.2609155476093292,4.385509967803955,3
01001207.wav,0.3334825932979584,1028.1016725070626,1380.3079335969983,1966.301691245885,0.04797561846436871,-140.88748168945312,171.02340698242188,-20.106094360351562,36.495365142822266,-5.588503837585449,-1.5391371250152588,-10.017480850219727,-5.9611992835998535,-7.852409839630127,-7.55253791809082,-8.334630012512207,-2.779404640197754,-4.107693672180176,0.23772597312927246,-4.09151554107666,0.6452487111091614,-7.76380729675293,-2.668989658355713,-6.416640281677246,-2.0281736850738525,3
01001208.wav,0.3177374303340912,1068.055299054073,1436.5651501664227,1991.1124113453718,0.04657696310999226,-152.35055541992188,159.19297790527344,-18.63904571533203,32.69052505493164,-7.027670383453369,2.9486007690429688,-9.513854026794434,-5.632301330566406,-10.628704071044922,-9.97231388092041,-14.938610076904297,-8.727189064025879,-13.741333961486816,-9.474204063415527,-9.46030044555664,-3.809979200363159,-6.211178302764893,-5.66613245010376,-10.7997465133667,-4.794427394866943,3
01001210.wav,0.2555950880050659,729.1884665221371,1063.7438229745933,1283.5273535837046,0.037022762756584046,-301.8842468261719,186.80592346191406,-11.747931480407715,31.40350914001465,12.53786563873291,-0.04415084049105644,-8.820122718811035,-11.18148136138916,-8.390524864196777,-12.115551948547363,-4.179458141326904,-6.293141841888428,-9.5496826171875,-1.1566896438598633,-2.9719936847686768,-4.629351615905762,-3.3987808227539062,-0.9226272702217102,-1.7084743976593018,3.671814441680908,3
01024898.wav,0.24744252860546112,1107.0209795625983,1275.0412929041156,2157.7952854404507,0.05620449762964396,-249.3445281982422,152.96871948242188,-7.85006046295166,42.6175422668457,-10.39968204498291,11.580578804016113,4.712866306304932,-6.098890781402588,9.043172836303711,-3.940368175506592,4.193580627441406,11.05185604095459,4.104791641235352,2.6364283561706543,1.0004137754440308,-3.265676736831665,-3.3840067386627197,5.0923285484313965,7.564998626708984,3.2131600379943848,3
01024900.wav,0.22763025760650635,1033.2392225782387,1306.3201423242822,1758.6726988801277,0.058282716355456655,-263.34326171875,143.681884765625,3.916308879852295,16.02873992919922,2.226956844329834,-0.8154421448707581,-14.382180213928223,-7.231747627258301,-10.77147102355957,-8.871238708496094,-4.544627666473389,-2.832216501235962,-5.393521785736084,-3.692436933517456,-6.323666095733643,-5.041939735412598,-8.18923282623291,-6.137237071990967,-3.781428098678589,-6.277039051055908,3
01024901.wav,0.17387694120407104,1267.4214727000995,1459.284082277421,2307.4610470987327,0.06902603763544891,-286.42333984375,133.9401397705078,-1.2003135681152344,22.287965774536133,-10.959656715393066,-14.750672340393066,-15.88183307647705,-7.479126930236816,-3.3979945182800293,2.6374411582946777,0.31823617219924927,2.3624472618103027,3.7932844161987305,-10.723105430603027,-4.955565452575684,-4.117912292480469,-7.131763458251953,3.6377193927764893,-1.799944281578064,6.773475170135498,3
01024903.wav,0.2239045351743698,1080.6948991625802,1470.5336357129738,1891.6302282374709,0.05257564580108359,-282.5694274902344,147.42820739746094,21.436800003051758,15.619871139526367,6.870285511016846,3.204392671585083,-2.4126317501068115,2.1710214614868164,-8.997873306274414,-2.53273344039917,-6.055661678314209,-2.4621686935424805,1.5909146070480347,3.00852370262146,-1.4180887937545776,-3.231429100036621,-1.3470927476882935,2.821030378341675,0.04111931845545769,1.8600773811340332,3
01016167.wav,0.41544148325920105,1529.7840399472354,2082.2522448615623,3255.133118101278,0.05491027122869868,-143.98399353027344,116.08380126953125,-2.668022394180298,30.655838012695312,10.841817855834961,14.992298126220703,5.903628826141357,13.078266143798828,-3.369983673095703,5.635591506958008,-6.040252208709717,3.275209426879883,-5.799496650695801,0.3092346787452698,-7.437300205230713,-1.3485108613967896,-3.9705586433410645,4.209921836853027,-3.2625045776367188,1.157716155052185,3
01016169.wav,0.3456420600414276,1513.2877419276404,1943.9207953340676,3141.147672576432,0.05361267656733746,-96.06563568115234,130.7423553466797,-14.22677993774414,31.391193389892578,1.0365991592407227,4.079136848449707,2.39570951461792,7.450571060180664,-3.3506455421447754,2.4443254470825195,-5.838186740875244,0.021415922790765762,-4.073390483856201,1.9208564758300781,-0.32921361923217773,-0.16648441553115845,-7.708273887634277,3.219644546508789,-2.4043478965759277,2.7062947750091553,3
01016170.wav,0.37214395403862,969.2734372645629,1687.143593150956,1894.7635426240809,0.03042536401896285,-177.45082092285156,150.4277801513672,24.961610794067383,39.87057113647461,12.071539878845215,16.991374969482422,-1.0772162675857544,7.634015083312988,0.04903225228190422,1.3743585348129272,-6.707447052001953,1.1364927291870117,-7.072702407836914,2.9739279747009277,-2.189147472381592,-0.13644276559352875,-2.7870869636535645,1.4037710428237915,-2.2651753425598145,-0.3966880738735199,3
01016172.wav,0.3416931629180908,1276.0508462986945,1889.07214951437,2821.850377916828,0.04473541283404338,-156.4062042236328,124.55777740478516,8.947314262390137,47.731910705566406,13.194510459899902,13.901042938232422,-6.296457767486572,8.98000717163086,-1.1086128950119019,8.183611869812012,-15.885333061218262,-2.9612603187561035,-6.9635443687438965,-5.340167999267578,-8.102112770080566,-1.0901134014129639,-4.471073627471924,-4.113095283508301,-7.067708969116211,-5.71099328994751,3
01016173.wav,0.38836514949798584,639.7651679126282,1091.2697626092277,1097.3510458522946,0.025404997337335398,-217.66371154785156,187.63755798339844,4.594712257385254,40.686805725097656,13.556756019592285,16.682344436645508,-2.012639045715332,0.7282204031944275,-4.070414066314697,-2.159910202026367,-3.616610288619995,2.2873003482818604,0.037629615515470505,-4.027976989746094,-6.838441371917725,-1.2752702236175537,-2.3744161128997803,-0.07940863072872162,-0.7827732563018799,-1.2257921695709229,3
01041732.wav,0.38450339436531067,1498.3901130004808,2083.0751287042913,3035.0983138423953,0.06726225389415634,-124.49385833740234,136.15390014648438,15.760563850402832,15.277791023254395,1.741239309310913,22.0810604095459,-5.20322322845459,-0.6609994769096375,-6.716683387756348,9.472766876220703,-12.513702392578125,2.308615207672119,-8.867087364196777,5.509694576263428,-10.962063789367676,7.393835067749023,-7.713327407836914,7.830135345458984,-1.0741742849349976,13.075185775756836,3
01041733.wav,0.2669579088687897,1620.994452453793,1652.7023721325552,2722.5908180431834,0.10149744626258714,-128.3119659423828,136.34906005859375,-46.667728424072266,1.599690318107605,-8.809341430664062,4.504227161407471,-4.709949970245361,10.377616882324219,-1.5433454513549805,12.900168418884277,1.9720515012741089,11.105568885803223,5.113303184509277,13.452211380004883,-4.308116436004639,4.626139163970947,-7.3263630867004395,1.8121953010559082,-2.838348627090454,16.40708351135254,3
